afterHoursDistance,afterHoursDrivingDuration,afterHoursEnd,afterHoursStart,afterHoursStopDuration,averageSpeed,distance,drivingDuration,idlingDuration,isSeatBeltOff,maximumSpeed,nextTripStart,speedRange1,speedRange1Duration,speedRange2,speedRange2Duration,speedRange3,speedRange3Duration,start,stop,stopDuration,workDistance,workDrivingDuration,workStopDuration,id,engineHours,vehicle_id,trip_id
57.76459,3079,true,true,454,67.51843,57.76459,3079,6,false,109,2019-11-16 16:56:40.063000+00:00,0,0,0,0,0,0,2019-11-16 15:57:46.063000+00:00,2019-11-16 16:49:06+00:00,454,0,0,0,b919D81F,null,64b81,8b1f99d1
25.66717,1818,true,true,3404,50.799896,25.66717,1818,749,false,94,2019-11-16 17:46:04.062000+00:00,0,0,0,0,0,0,2019-11-16 16:19:01.063000+00:00,2019-11-16 16:49:20+00:00,3404,0,0,0,b9032C56,null,77cb,9cb25306
2.342829,295,true,true,769,28.499931,2.342829,295,30,false,48,2019-11-16 17:02:10.063000+00:00,0,0,0,0,0,0,2019-11-16 16:44:25.063000+00:00,2019-11-16 16:49:21+00:00,769,0,0,0,b903263F,null,f4b2,96b30f23
4.0142903,513,true,true,1082,28.119099,4.0142903,513,2,false,46,2019-11-16 17:08:15.062000+00:00,0,0,0,0,0,0,2019-11-16 16:41:39.063000+00:00,2019-11-16 16:50:13+00:00,1082,0,0,0,b9032695,null,17e2b,960352b9
0.053394232,181,true,true,4922,1.0565153,0.053394232,181,7,false,22,2019-11-16 18:12:22.063000+00:00,0,0,0,0,0,0,2019-11-16 16:47:18.063000+00:00,2019-11-16 16:50:20+00:00,4922,0,0,0,b903307D,null,c24b,7d3b9300
0.025502829,198,true,true,3470,0.4636878,0.025502829,198,3470,false,0,2019-11-16 17:48:12+00:00,0,0,0,0,0,0,2019-11-16 16:47:04+00:00,2019-11-16 16:50:22+00:00,3470,0,0,0,b9032CA8,null,0db2,2cab0839
0.033634212,19,true,true,1346,6.372798,0.033634212,19,24,false,0,2019-11-16 17:12:56.999000+00:00,0,0,0,0,0,0,2019-11-16 16:50:11.063000+00:00,2019-11-16 16:50:30.063000+00:00,1346,0,0,0,b9199EE4,null,afdb,e99e1b94
11.38506,1209,true,true,1355,33.874672,11.38506,1209,1355,false,88,2019-11-16 17:13:55+00:00,0,0,0,0,0,0,2019-11-16 16:31:10.063000+00:00,2019-11-16 16:51:20+00:00,1355,0,0,0,b9463F57,null,bcc11,6345f9b7
10.333996,729,true,true,317,50.966568,10.333996,729,317,false,123,2019-11-16 16:57:00+00:00,1,16,0,0,0,0,2019-11-16 16:39:33.063000+00:00,2019-11-16 16:51:43+00:00,317,0,0,0,b95D05F1,null,cb9c,95bf05d1
6.4189615,865,true,true,12703,26.685846,6.4189615,865,2,false,70,2019-11-16 20:23:52.063000+00:00,0,0,0,0,0,0,2019-11-16 16:37:43.063000+00:00,2019-11-16 16:52:09+00:00,12703,0,0,0,b91A6ACE,null,818ab,e9bac16a
4.2776675,786,true,true,2756,19.592371,4.2776675,786,2756,false,55,2019-11-16 17:39:13+00:00,0,0,0,0,0,0,2019-11-16 16:40:11+00:00,2019-11-16 16:53:17+00:00,2756,0,0,0,b9461B68,null,e6bb,94686b1b
20.358904,1384,true,true,7580,52.956688,20.358904,1384,0,false,101,2019-11-20 21:34:20.063000+00:00,0,0,0,0,0,0,2019-11-16 16:30:35.063000+00:00,2019-11-16 16:53:39.063000+00:00,16841,0,0,5660,b9102322,null,131b4,202392b1
0.33394566,107,true,true,14994,11.144628,0.33394566,107,3,false,28,2019-11-16 21:03:36.063000+00:00,0,0,0,0,0,0,2019-11-16 16:51:54.127000+00:00,2019-11-16 16:53:42+00:00,14994,0,0,0,b91FFBA3,null,cab17,fb1f9b3a
0.51054406,224,true,true,187,8.170993,0.51054406,224,15,false,14,2019-11-16 16:57:01.063000+00:00,0,0,0,0,0,0,2019-11-16 16:50:09.063000+00:00,2019-11-16 16:53:54+00:00,187,0,0,0,b95AF76C,null,1e4b1,5f97a6cb
28.00665,1563,true,true,543,64.50668,28.00665,1563,543,false,114,2019-11-16 17:03:07+00:00,0,0,0,0,0,0,2019-11-16 16:28:01+00:00,2019-11-16 16:54:04+00:00,543,0,0,0,b9455A03,null,949b,345b950a
0.079302475,134,true,true,3913,2.11572,0.079302475,134,4,false,0,2019-11-18 13:20:33.063000+00:00,0,0,0,0,0,0,2019-11-16 16:52:32.063000+00:00,2019-11-16 16:54:47+00:00,5146,0,0,8433,b9046061,null,e0b9,6064019b
1.5178014,269,true,true,15210,20.303225,1.5178014,269,0,false,76,2019-11-16 21:08:27.063000+00:00,0,0,0,0,0,0,2019-11-16 16:50:27.063000+00:00,2019-11-16 16:54:56.187000+00:00,15210,0,0,0,b9163A25,null,006b,1236a59b
138.40994,6595,true,true,13182,75.55283,138.40994,6595,0,false,120,2019-11-16 20:35:02.063000+00:00,0,0,0,0,0,0,2019-11-16 15:05:24.063000+00:00,2019-11-16 16:55:19.127000+00:00,13182,0,0,0,b93D4B8F,null,716b,bb39f8d4
0,0,true,true,21076,null,0,0,0,false,0,2019-11-16 22:46:51.999000+00:00,0,0,0,0,0,0,2019-11-16 16:55:35.063000+00:00,2019-11-16 16:55:35.063000+00:00,21076,0,0,0,b91A66CE,null,1719b,6c9bea61
16.77917,1915,true,true,133,31.543085,16.77917,1915,9,false,83,2019-11-16 16:58:00.063000+00:00,0,0,0,0,0,0,2019-11-16 16:23:52+00:00,2019-11-16 16:55:47+00:00,133,0,0,0,b91AEFE9,null,4b9a,fe1a99be
16.572023,974,true,true,3764,61.25183,16.572023,974,1226,false,107,2019-11-18 11:29:20+00:00,0,0,0,0,0,0,2019-11-16 16:41:02+00:00,2019-11-16 16:57:16+00:00,5524,0,0,1760,b10DE50C0,2790000,618bb,dc0051be0
1.2985442,733,true,true,2871,6.37757,1.2985442,733,2,false,31,2019-11-16 17:45:29.062000+00:00,0,0,0,0,0,0,2019-11-16 16:45:25+00:00,2019-11-16 16:57:38+00:00,2871,0,0,0,b95D9471,null,15bb1,154b99d7
0.10139406,42,true,true,158,8.50126,0.10139406,42,3,false,10,2019-11-16 17:00:22.126000+00:00,0,0,0,0,0,0,2019-11-16 16:57:01.063000+00:00,2019-11-16 16:57:44+00:00,158,0,0,0,b95AF76D,null,be141,fba975d6
2.4159746,311,true,true,855,27.887981,2.4159746,311,3,false,52,2019-11-16 17:12:10.063000+00:00,0,0,0,0,0,0,2019-11-16 16:52:43.127000+00:00,2019-11-16 16:57:55+00:00,855,0,0,0,b9032722,null,d6bd,7b202239
1.5056915,449,true,true,2959,12.07236,1.5056915,449,12,false,35,2019-11-16 17:47:25.062000+00:00,0,0,0,0,0,0,2019-11-16 16:50:37+00:00,2019-11-16 16:58:06+00:00,2959,0,0,0,b95BE281,null,1216b,52198ebb
91.83735,3974,true,true,630,83.194374,91.83735,3974,0,false,112,2019-11-16 17:09:23.062000+00:00,0,0,0,0,0,0,2019-11-16 15:52:38.127000+00:00,2019-11-16 16:58:52.127000+00:00,630,0,0,0,b924B49E,null,4db1,b49e94b2
55.84391,2800,true,true,18323,71.79932,55.84391,2800,21,false,127,2019-11-16 22:05:08.062000+00:00,4,221,0,0,0,0,2019-11-16 16:13:05+00:00,2019-11-16 16:59:45+00:00,18323,0,0,0,b9114E62,null,6b61f,2b16914e
47.725113,2408,true,true,29832,71.34984,47.725113,2408,25,false,114,2019-11-17 01:17:11.063000+00:00,1,18,0,0,0,0,2019-11-16 16:19:51+00:00,2019-11-16 16:59:59+00:00,29832,0,0,0,b91AF5B8,null,bb4c,fb895a1b
52.484146,2747,true,true,2188,68.7581,52.484146,2747,133,false,109,2019-11-16 17:37:10.127000+00:00,0,0,0,0,0,0,2019-11-16 16:14:54.063000+00:00,2019-11-16 17:00:42+00:00,2188,0,0,0,b9032AB6,null,8b001,3a90b6b2
5.834519,953,true,true,380,22.018507,5.834519,953,380,false,76,2019-11-16 17:07:21+00:00,0,0,0,0,0,0,2019-11-16 16:45:07.063000+00:00,2019-11-16 17:01:01+00:00,380,0,0,0,b903267B,null,aba5,30b672b9
0.34315494,96,true,true,1987,12.743924,0.34315494,96,175,false,28,2019-11-16 17:34:22.063000+00:00,0,0,0,0,0,0,2019-11-16 16:59:38.063000+00:00,2019-11-16 17:01:15+00:00,1987,0,0,0,b95C0D7F,null,a0be,df0b795c
0.16436139,67,true,true,87,8.709682,0.16436139,67,0,false,10,2019-11-16 17:02:57.063000+00:00,0,0,0,0,0,0,2019-11-16 17:00:22.127000+00:00,2019-11-16 17:01:30.063000+00:00,87,0,0,0,b95AF76E,null,b141e,96bea5f7
0.033946183,38,true,true,247,3.1386445,0.033946183,38,0,false,0,2019-11-16 17:05:44.063000+00:00,0,0,0,0,0,0,2019-11-16 17:00:58.127000+00:00,2019-11-16 17:01:37.063000+00:00,247,0,0,0,b910ED59,null,21e2b,b0d9e159
1.9378785,234,true,true,1819,29.813515,1.9378785,234,1819,false,46,2019-11-16 17:32:05+00:00,0,0,0,0,0,0,2019-11-16 16:57:52+00:00,2019-11-16 17:01:46+00:00,1819,0,0,0,b90329FA,null,d39b,bf9302a9
0.1598843,167,true,true,11874,3.4466078,0.1598843,167,0,false,28,2019-11-21 07:20:41.063000+00:00,0,0,0,0,0,0,2019-11-16 17:00:00.063000+00:00,2019-11-16 17:02:47.063000+00:00,15474,0,0,3600,b9448FE0,null,18bb,f0e49b84
0.016286219,44,true,true,5149,1.3047241,0.016286219,44,5149,false,0,2019-11-16 18:28:46+00:00,0,0,0,0,0,0,2019-11-16 17:02:12.063000+00:00,2019-11-16 17:02:57+00:00,5149,0,0,0,b919CD10,null,8fb2,1b9c01d9
0.7530293,326,true,true,505,8.291828,0.7530293,326,29,false,48,2019-11-16 17:11:52.063000+00:00,0,0,0,0,0,0,2019-11-16 16:58:00.063000+00:00,2019-11-16 17:03:27+00:00,505,0,0,0,b91AEFEA,null,ba49,befeaa91
9.532574,1004,true,true,997,34.148674,9.532574,1004,60,false,111,2019-11-16 17:20:31.063000+00:00,0,0,0,0,0,0,2019-11-16 16:47:09.063000+00:00,2019-11-16 17:03:54+00:00,997,0,0,0,b91AC374,null,4b44,ab74c139
0.009487811,21,true,true,10564,1.6264818,0.009487811,21,0,false,0,2019-11-19 13:12:55.063000+00:00,0,0,0,0,0,0,2019-11-16 17:03:34.063000+00:00,2019-11-16 17:03:55.063000+00:00,7740,0,0,51175,b947449B,null,adbf,44b9794b
4.401576,1199,true,true,291,13.215741,4.401576,1199,1,false,42,2019-11-16 17:08:58.063000+00:00,0,0,0,0,0,0,2019-11-16 16:44:08+00:00,2019-11-16 17:04:07+00:00,291,0,0,0,b90326AC,null,8118b,c03a692b
0.1804404,94,true,true,257,6.842279,0.1804404,94,1,false,10,2019-11-16 17:08:49.063000+00:00,0,0,0,0,0,0,2019-11-16 17:02:57.063000+00:00,2019-11-16 17:04:32+00:00,257,0,0,0,b95AF76F,null,e114b,5baf76f9
0.3040225,90,true,true,632,12.1609,0.3040225,90,1,false,55,2019-11-16 17:15:09.063000+00:00,0,0,0,0,0,0,2019-11-16 17:03:07+00:00,2019-11-16 17:04:37+00:00,632,0,0,0,b9455A04,null,49b9,4a455b90
22.155607,2858,true,true,3495,27.907078,22.155607,2858,0,false,90,2019-11-16 18:03:15.063000+00:00,0,0,0,0,0,0,2019-11-16 16:17:22+00:00,2019-11-16 17:05:00.063000+00:00,3495,0,0,0,b9032F1E,null,1e0b8,fb03129e
9.382496,1093,true,true,948,30.903006,9.382496,1093,318,false,68,2019-11-16 17:21:07+00:00,0,0,0,0,0,0,2019-11-16 16:47:06+00:00,2019-11-16 17:05:19+00:00,948,0,0,0,b17CF3AD3,1787685.220000001,cb46,1df3b3c7a
17.038902,2415,true,true,6874,25.398933,17.038902,2415,0,false,68,2019-11-18 16:41:43.062000+00:00,0,0,0,0,0,0,2019-11-16 16:25:10.063000+00:00,2019-11-16 17:05:25.127000+00:00,5777,0,0,20503,b957A82F,null,181b8,ba82579f
0.015667815,33,true,true,6850,1.6620247,0.015667815,33,2,false,0,2019-11-18 12:23:07.063000+00:00,0,0,0,0,0,0,2019-11-16 17:05:16.063000+00:00,2019-11-16 17:05:50+00:00,4637,0,0,4987,b90426A5,null,5188b,95a40b26
0.034513466,25,true,true,1374,4.7903953,0.034513466,25,1374,false,14,2019-11-16 17:29:04+00:00,0,0,0,0,0,0,2019-11-16 17:05:44.063000+00:00,2019-11-16 17:06:10+00:00,1374,0,0,0,b910ED5A,null,2eb21,9ea51bd0
3.7227452,346,true,true,758,38.629154,3.7227452,346,3,false,72,2019-11-16 17:18:55.063000+00:00,0,0,0,0,0,0,2019-11-16 17:00:30.063000+00:00,2019-11-16 17:06:17+00:00,758,0,0,0,b91FF2D3,null,bc816,fbd29f31
3.7367952,979,true,true,4389,13.741024,3.7367952,979,118,false,46,2019-11-16 18:19:26.063000+00:00,0,0,0,0,0,0,2019-11-16 16:49:58+00:00,2019-11-16 17:06:17+00:00,4389,0,0,0,b9473C8B,null,ac8b,3c9b78b4
0.11378813,58,true,true,321,6.950426,0.11378813,58,1,false,16,2019-11-16 17:12:54.063000+00:00,0,0,0,0,0,0,2019-11-16 17:06:34.063000+00:00,2019-11-16 17:07:33+00:00,321,0,0,0,b903273A,null,4718b,0a72339b
10.732626,1869,true,true,642,20.662436,10.732626,1869,2,false,103,2019-11-16 17:18:35.063000+00:00,0,0,0,0,0,0,2019-11-16 16:36:43.063000+00:00,2019-11-16 17:07:53+00:00,642,0,0,0,b930A5BA,null,2b14b,b095b3aa
1.902614,135,true,true,507,50.386654,1.902614,135,507,false,70,2019-11-16 17:16:23+00:00,0,0,0,0,0,0,2019-11-16 17:05:40.063000+00:00,2019-11-16 17:07:56+00:00,507,0,0,0,b91C17D8,null,f9b5,1b81cd97
7.976235,827,true,true,1233,34.681923,7.976235,827,3,false,74,2019-11-16 17:29:37.127000+00:00,0,0,0,0,0,0,2019-11-16 16:55:16.063000+00:00,2019-11-16 17:09:04+00:00,1233,0,0,0,b9032996,null,bd8d,639209b9
5.3240995,930,true,true,6649,20.588675,5.3240995,930,1,false,65,2019-11-18 13:49:13.063000+00:00,0,0,0,0,0,0,2019-11-16 16:53:40.063000+00:00,2019-11-16 17:09:11+00:00,6002,0,0,10153,b9048E28,null,b67,948eb820
0.11738611,216,true,true,1283,1.9479849,0.11738611,216,126,false,16,2019-11-16 17:31:07+00:00,0,0,0,0,0,0,2019-11-16 17:06:07.063000+00:00,2019-11-16 17:09:44+00:00,1283,0,0,0,b91B9ECC,null,ab93,9b1becc9
46.197674,1824,true,true,251,91.132805,46.197674,1824,251,false,105,2019-11-16 17:14:08+00:00,0,0,0,0,0,0,2019-11-16 16:39:32.063000+00:00,2019-11-16 17:09:57+00:00,251,0,0,0,b9032A79,null,532b,237b0a99
11.313257,811,true,true,4050,50.219143,11.313257,811,6,false,100,2019-11-16 18:17:51.063000+00:00,0,0,0,0,0,0,2019-11-16 16:56:50+00:00,2019-11-16 17:10:21+00:00,4050,0,0,0,b9418EE7,null,76b4,41e8eb79
2.2185757,602,true,true,7979,13.264432,2.2185757,602,0,false,53,2019-11-16 19:23:33.063000+00:00,0,0,0,0,0,0,2019-11-16 17:00:31+00:00,2019-11-16 17:10:33.127000+00:00,7979,0,0,0,b9033AE7,null,db1f,e70b9a33
0.7620943,165,true,true,531,16.53362,0.7620943,165,531,false,35,2019-11-16 17:19:52+00:00,0,0,0,0,0,0,2019-11-16 17:08:15.063000+00:00,2019-11-16 17:11:01+00:00,531,0,0,0,b9032875,null,27e1b,9752b803
144.31738,5650,true,true,196,91.94023,144.31738,5650,2,false,120,2019-11-16 17:14:34.063000+00:00,16,1372,0,0,0,0,2019-11-16 15:37:07.127000+00:00,2019-11-16 17:11:18+00:00,196,0,0,0,b9462C5C,null,51b7,c45c2b96
23.370945,1162,true,true,6585,72.40568,23.370945,1162,0,false,105,2019-11-16 19:01:29.127000+00:00,0,0,0,0,0,0,2019-11-16 16:52:22.063000+00:00,2019-11-16 17:11:44.063000+00:00,6585,0,0,0,b17E6568E,3522960,bfb6,158e76e6b
0,0,true,true,694,null,0,0,694,false,0,2019-11-16 17:23:30+00:00,0,0,0,0,0,0,2019-11-16 17:11:56+00:00,2019-11-16 17:11:56+00:00,694,0,0,0,b91AD687,null,8fb4,d6719ab8
0.42026505,94,true,true,68,15.936401,0.42026505,94,68,false,37,2019-11-16 17:13:39.127000+00:00,0,0,0,0,0,0,2019-11-16 17:10:56.063000+00:00,2019-11-16 17:12:31+00:00,68,0,0,0,b9112EFA,null,f5b14,a12bef19
0.98361313,504,true,true,357,7.0127707,0.98361313,504,18,false,44,2019-11-16 17:18:35.063000+00:00,0,0,0,0,0,0,2019-11-16 17:04:13.063000+00:00,2019-11-16 17:12:38+00:00,357,0,0,0,b919BDBD,null,efb61,b1d9d9bb
20.954805,1426,true,true,86,52.868965,20.954805,1426,3,false,90,2019-11-16 17:14:39.127000+00:00,0,0,0,0,0,0,2019-11-16 16:49:26.127000+00:00,2019-11-16 17:13:13+00:00,86,0,0,0,b17E8243A,729098.0869999997,1151b,e243b78a1
0.011944421,1903,true,true,693,0.022584736,0.011944421,1903,693,false,0,2019-11-16 17:24:48+00:00,0,0,0,0,0,0,2019-11-16 16:41:31.063000+00:00,2019-11-16 17:13:15+00:00,693,0,0,0,b91ACFB8,null,b094,c19b8bfa
1.0175214,280,true,true,3065,13.0824175,1.0175214,280,0,false,37,2019-11-16 18:04:43.063000+00:00,0,0,0,0,0,0,2019-11-16 17:08:58.063000+00:00,2019-11-16 17:13:38.063000+00:00,3065,0,0,0,b9032F4A,null,1b818,0ba9f243
0.29226142,90,true,true,1014,11.578149,0.29226142,90,1,false,39,2019-11-16 17:33:04.063000+00:00,0,0,0,0,0,0,2019-11-16 17:14:39.127000+00:00,2019-11-16 17:16:10+00:00,1014,0,0,0,b17E8243B,729190.0229999997,1115b,8be241b37
0.03942568,205,true,true,296,0.6892032,0.03942568,205,7,false,12,2019-11-16 17:21:16.063000+00:00,0,0,0,0,0,0,2019-11-16 17:12:54.063000+00:00,2019-11-16 17:16:20+00:00,296,0,0,0,b9032879,null,178b4,087293b9
2.9159725,336,true,true,343,31.155678,2.9159725,336,343,false,48,2019-11-16 17:22:21+00:00,0,0,0,0,0,0,2019-11-16 17:11:01.063000+00:00,2019-11-16 17:16:38+00:00,343,0,0,0,b910EED3,null,1b981,b13e9d0e
1.7862535,419,true,true,1682,15.347285,1.7862535,419,1682,false,50,2019-11-16 17:45:01+00:00,0,0,0,0,0,0,2019-11-16 17:10:00+00:00,2019-11-16 17:16:59+00:00,1682,0,0,0,b91C58A5,null,7dbb,8155a9bc
0.028126933,118,true,true,1557,0.85134953,0.028126933,118,1328,false,5,2019-11-16 17:43:05+00:00,0,0,0,0,0,0,2019-11-16 17:15:09.063000+00:00,2019-11-16 17:17:08+00:00,1557,0,0,0,b9455A05,null,4b99,b0554a95
166.59097,6820,true,true,2171,87.936584,166.59097,6820,1229,false,120,2019-11-16 17:53:40.187000+00:00,12,606,0,0,0,0,2019-11-16 15:23:49+00:00,2019-11-16 17:17:29+00:00,2171,0,0,0,b91165F1,null,3c7b,961f511b
21.926176,1253,true,true,418,62.992977,21.926176,1253,0,false,103,2019-11-16 17:24:31.127000+00:00,0,0,0,0,0,0,2019-11-16 16:56:40.063000+00:00,2019-11-16 17:17:33.127000+00:00,418,0,0,0,b919D820,null,6b841,99db0182
2.603798,312,true,true,2420,30.043821,2.603798,312,0,false,79,2019-11-16 17:58:29.063000+00:00,0,0,0,0,0,0,2019-11-16 17:12:57+00:00,2019-11-16 17:18:09+00:00,2420,0,0,0,b9199EE5,null,fbda,5eb9e919
1.7019509,566,true,true,441,10.807239,1.7019509,566,2,false,20,2019-11-16 17:25:37.063000+00:00,0,0,0,0,0,0,2019-11-16 17:08:49.063000+00:00,2019-11-16 17:18:16+00:00,441,0,0,0,b95AF770,null,141be,97b5fa07
0.035785217,28,true,true,1455,4.4519744,0.035785217,28,874,false,7,2019-11-16 17:42:43.063000+00:00,0,0,0,0,0,0,2019-11-16 17:17:59.063000+00:00,2019-11-16 17:18:28+00:00,1455,0,0,0,b17E4E639,1795439.0139999997,c36b,e617493eb
4.6798697,344,true,true,935,48.851406,4.6798697,344,169,false,81,2019-11-16 17:34:59.063000+00:00,0,0,0,0,0,0,2019-11-16 17:13:39.127000+00:00,2019-11-16 17:19:24+00:00,935,0,0,0,b9112EFB,null,b5f14,19bfe12b
2.6943526,302,true,true,199,32.01877,2.6943526,302,7,false,76,2019-11-16 17:22:59.127000+00:00,0,0,0,0,0,0,2019-11-16 17:14:37.063000+00:00,2019-11-16 17:19:40+00:00,199,0,0,0,b17F0C223,5018040,815cb,c02f73b12
3.1927128,377,true,true,8925,30.487444,3.1927128,377,1,false,53,2019-11-16 19:48:57.063000+00:00,0,0,0,0,0,0,2019-11-16 17:13:55+00:00,2019-11-16 17:20:12+00:00,8925,0,0,0,b9463F58,null,c1c1b,b58f6934
25.688517,1626,true,true,3147,56.874943,25.688517,1626,0,false,92,2019-11-16 18:12:47.063000+00:00,0,0,0,0,0,0,2019-11-16 16:53:14.063000+00:00,2019-11-16 17:20:20.063000+00:00,3147,0,0,0,b903308D,null,1e5b0,3d09308b
7.6612644,648,true,true,3473,42.501125,7.6612644,648,1636,false,105,2019-11-16 18:18:32+00:00,0,0,0,0,0,0,2019-11-16 17:09:50.063000+00:00,2019-11-16 17:20:39+00:00,3473,0,0,0,b91B459B,null,26b2,b9bb4195
5.954839,1036,true,true,5939,20.673794,5.954839,1036,7,false,74,2019-11-18 13:44:36.063000+00:00,0,0,0,0,0,0,2019-11-16 17:03:44.063000+00:00,2019-11-16 17:21:01+00:00,5015,0,0,9876,b9048923,null,adb0,02498b39
6.706029,830,true,true,2762,29.086391,6.706029,830,1,false,76,2019-11-16 18:07:13.063000+00:00,0,0,0,0,0,0,2019-11-16 17:07:21+00:00,2019-11-16 17:21:11+00:00,2762,0,0,0,b9032FB0,null,a5ab,3902b0fb
12.099317,1518,true,true,1035,28.69403,12.099317,1518,133,false,101,2019-11-16 17:39:33.062000+00:00,0,0,0,0,0,0,2019-11-16 16:57:00+00:00,2019-11-16 17:22:18+00:00,1035,0,0,0,b95D05F2,null,9ccb,b20df955
18.995771,788,true,true,233,86.782715,18.995771,788,0,false,116,2019-11-16 17:26:24.063000+00:00,0,0,0,0,0,0,2019-11-16 17:09:23.063000+00:00,2019-11-16 17:22:31.063000+00:00,233,0,0,0,b924B49F,null,4db1,424bf9b9
0.22444934,90,true,true,248,8.885466,0.22444934,90,1,false,16,2019-11-16 17:26:55.063000+00:00,0,0,0,0,0,0,2019-11-16 17:21:16.063000+00:00,2019-11-16 17:22:47+00:00,248,0,0,0,b9032949,null,174b8,993924b0
0.74564725,128,true,true,575,20.971329,0.74564725,128,575,false,41,2019-11-16 17:34:04+00:00,0,0,0,0,0,0,2019-11-16 17:22:21+00:00,2019-11-16 17:24:29+00:00,575,0,0,0,b910EED4,null,1189b,14e0de9b
1.6078917,480,true,true,87,12.035693,1.6078917,480,19,false,39,2019-11-16 17:26:04.063000+00:00,0,0,0,0,0,0,2019-11-16 17:16:36.063000+00:00,2019-11-16 17:24:37+00:00,87,0,0,0,b95CA2DD,null,4bd3,acdd25b9
0,0,true,true,948,null,0,0,102,false,0,2019-11-16 17:40:36.063000+00:00,0,0,0,0,0,0,2019-11-16 17:24:48+00:00,2019-11-16 17:24:48+00:00,948,0,0,0,b91ACFB9,null,90b4,cba91f9b
3.8152106,354,true,true,7069,38.696327,3.8152106,354,9,false,74,2019-11-16 19:22:39.063000+00:00,0,0,0,0,0,0,2019-11-16 17:18:55.063000+00:00,2019-11-16 17:24:50+00:00,7069,0,0,0,b91FF2D4,null,b6c18,fdfb4129
33.3751,2255,true,true,1905,53.281754,33.3751,2255,23,false,112,2019-11-16 17:56:44.063000+00:00,0,0,0,0,0,0,2019-11-16 16:47:24+00:00,2019-11-16 17:24:59+00:00,1905,0,0,0,b930C6AC,null,4b9f,9bcc06a3
9.596678,826,true,true,1003,41.77832,9.596678,826,4,false,79,2019-11-16 17:42:40.063000+00:00,0,0,0,0,0,0,2019-11-16 17:12:10.063000+00:00,2019-11-16 17:25:57+00:00,1003,0,0,0,b9032B8E,null,6bdd,8be203b9
0.33710796,70,true,true,3032,17.107979,0.33710796,70,2,false,35,2019-11-16 18:17:09.063000+00:00,0,0,0,0,0,0,2019-11-16 17:25:26.063000+00:00,2019-11-16 17:26:37+00:00,3032,0,0,0,b17E6351B,2828435.3030000003,f96b,1736ebb15
24.650667,1468,true,true,1773,60.412666,24.650667,1468,403,false,88,2019-11-16 17:56:12.063000+00:00,0,0,0,0,0,0,2019-11-16 17:02:10.063000+00:00,2019-11-16 17:26:39+00:00,1773,0,0,0,b9032DC6,null,4fb2,96b2dc30
3.563332,490,true,true,197,26.129616,3.563332,490,197,false,65,2019-11-16 17:30:03+00:00,0,0,0,0,0,0,2019-11-16 17:18:35.063000+00:00,2019-11-16 17:26:46+00:00,197,0,0,0,b919BDBE,null,1bfe6,db99b1eb
46.755024,2327,true,true,2003,72.30354,46.755024,2327,8,false,116,2019-11-16 18:00:12.063000+00:00,1,17,0,0,0,0,2019-11-16 16:48:01.063000+00:00,2019-11-16 17:26:49+00:00,2003,0,0,0,b9032EC3,null,b42b,9230c3be
47.772804,2243,true,true,53,76.67503,47.772804,2243,0,false,103,2019-11-16 17:27:55.063000+00:00,0,0,0,0,0,0,2019-11-16 16:49:39.063000+00:00,2019-11-16 17:27:02.063000+00:00,53,0,0,0,b903296E,null,c3b5,09b629e3
0.12867263,131,true,true,76,3.5360417,0.12867263,131,0,false,2,2019-11-16 17:29:04.063000+00:00,0,0,0,0,0,0,2019-11-16 17:25:37.063000+00:00,2019-11-16 17:27:48.063000+00:00,76,0,0,0,b95AF771,null,eb141,7175f9ab
0.92864466,440,true,true,528,7.581856,0.92864466,440,10,false,52,2019-11-16 17:36:40.063000+00:00,0,0,0,0,0,0,2019-11-16 17:20:31.063000+00:00,2019-11-16 17:27:52+00:00,528,0,0,0,b91AC375,null,44b4,a73519bc
0.11188495,109,true,true,14795,3.6637876,0.11188495,109,176,false,14,2019-11-16 21:34:29.063000+00:00,0,0,0,0,0,0,2019-11-16 17:26:04.063000+00:00,2019-11-16 17:27:54+00:00,14795,0,0,0,b95CA2DE,null,d34b,95c2bdae
0.021647118,12,true,true,5512,6.023779,0.021647118,12,8,false,7,2019-11-18 14:26:20.063000+00:00,0,0,0,0,0,0,2019-11-16 17:27:55.063000+00:00,2019-11-16 17:28:08+00:00,7092,0,0,12380,b904CCF4,null,b53c,bc49f4c0
0.9151784,574,true,true,620,5.7304406,0.9151784,574,3,false,15,2019-11-16 17:38:30.127000+00:00,0,0,0,0,0,0,2019-11-16 17:18:35.063000+00:00,2019-11-16 17:28:10+00:00,620,0,0,0,b930A5BB,null,b214b,b03b95ba
13.600677,994,true,true,7221,49.211594,13.600677,994,3,false,79,2019-11-16 19:28:48.127000+00:00,0,0,0,0,0,0,2019-11-16 17:11:52.063000+00:00,2019-11-16 17:28:27+00:00,7221,0,0,0,b91AEFEB,null,b94a,19befeba
5.0097823,369,true,true,80101,48.760563,5.0097823,369,37,false,88,2019-11-17 15:44:10.063000+00:00,0,0,0,0,0,0,2019-11-16 17:22:59.127000+00:00,2019-11-16 17:29:09+00:00,80101,0,0,0,b17F0C224,5018400,81cb5,7cf10422b
76.978,3751,true,true,918,73.87917,76.978,3751,918,false,105,2019-11-16 17:44:48+00:00,0,0,0,0,0,0,2019-11-16 16:26:59+00:00,2019-11-16 17:29:30+00:00,918,0,0,0,b95D40B2,null,3eab,bd45b209
